workerID, gender, nativeLanguage, income, age, sentenceID, domain, utteredPrice, utteredPriceRounded, utteredType, actualPrice, actualPriceRounded, actualType, probOpinion, order, buyer, 
A5IIGGABS1NYG, F, English, 0, 25, 44, electric kettle, 4998, 5000, sharp, 500, 500, round, 0.6, 9, David, 
A1GD8DF0J6PK8L, M, English, 6, 35, 84, watch, 10000, 10000, round, 5000, 5000, round, 0.725, 1, Owen, 
A1GD8DF0J6PK8L, M, English, 6, 35, 2, electric kettle, 50, 50, round, 51, 50, sharp, 0.5, 2, Jake, 
A1GD8DF0J6PK8L, M, English, 6, 35, 150, laptop, 10000, 10000, round, 9999, 10000, sharp, 0.5, 3, Frank, 
A1GD8DF0J6PK8L, M, English, 6, 35, 129, laptop, 1000, 1000, round, 1000, 1000, round, 0.5, 4, Daniel, 
A1GD8DF0J6PK8L, M, English, 6, 35, 112, watch, 9998, 10000, sharp, 500, 500, round, 0.875, 5, Ivan, 
A1GD8DF0J6PK8L, M, English, 6, 35, 156, laptop, 503, 500, sharp, 503, 500, sharp, 0.5, 6, Bob, 
A1GD8DF0J6PK8L, M, English, 6, 35, 77, watch, 5000, 5000, round, 49, 50, sharp, 0.975, 7, Robert, 
A1GD8DF0J6PK8L, M, English, 6, 35, 76, watch, 5000, 5000, round, 5000, 5000, round, 0.5, 8, Matt, 
A1GD8DF0J6PK8L, M, English, 6, 35, 179, laptop, 10001, 10000, sharp, 5001, 5000, sharp, 0.825, 9, Kenneth, 
A1H0CNG9GBEGR1, F, English, 4, 35, 19, electric kettle, 5000, 5000, round, 997, 1000, sharp, 0.95, 1, Patrick, 
A1H0CNG9GBEGR1, F, English, 4, 35, 67, watch, 1000, 1000, round, 50, 50, round, 0.725, 2, Quinn, 
A1H0CNG9GBEGR1, F, English, 4, 35, 93, watch, 503, 500, sharp, 50, 50, round, 0.725, 3, Barry, 
A1H0CNG9GBEGR1, F, English, 4, 35, 20, electric kettle, 5000, 5000, round, 5003, 5000, sharp, 0.5, 4, Kenneth, 
A1H0CNG9GBEGR1, F, English, 4, 35, 126, laptop, 500, 500, round, 497, 500, sharp, 0.525, 5, Tom, 
A1H0CNG9GBEGR1, F, English, 4, 35, 151, laptop, 53, 50, sharp, 50, 50, round, 0.125, 6, Ivan, 
A1H0CNG9GBEGR1, F, English, 4, 35, 28, electric kettle, 10000, 10000, round, 999, 1000, sharp, 1, 7, Charles, 
A1H0CNG9GBEGR1, F, English, 4, 35, 179, laptop, 10002, 10000, sharp, 4997, 5000, sharp, 0.85, 8, Zach, 
A1H0CNG9GBEGR1, F, English, 4, 35, 47, electric kettle, 4999, 5000, sharp, 47, 50, sharp, 0.9, 9, Jake, 
A2VXO9BR09373K, F, english, 0, 25, 25, electric kettle, 10000, 10000, round, 10000, 10000, round, 0.8, 1, Patrick, 
A2VXO9BR09373K, F, english, 0, 25, 42, electric kettle, 1002, 1000, sharp, 1002, 1000, sharp, 0.575, 2, Charles, 
A2VXO9BR09373K, F, english, 0, 25, 148, laptop, 10000, 10000, round, 1002, 1000, sharp, 0.65, 3, Owen, 
A2VXO9BR09373K, F, english, 0, 25, 91, watch, 53, 50, sharp, 50, 50, round, 0.375, 4, Eric, 
A2VXO9BR09373K, F, english, 0, 25, 53, electric kettle, 10003, 10000, sharp, 1000, 1000, round, 0.775, 5, Daniel, 
A2VXO9BR09373K, F, english, 0, 25, 176, laptop, 9997, 10000, sharp, 53, 50, sharp, 0.25, 6, Robert, 
A2VXO9BR09373K, F, english, 0, 25, 154, laptop, 501, 500, sharp, 500, 500, round, 0.5, 7, Ivan, 
A2VXO9BR09373K, F, english, 0, 25, 135, laptop, 5000, 5000, round, 1000, 1000, round, 0.625, 8, George, 
A2VXO9BR09373K, F, english, 0, 25, 37, electric kettle, 997, 1000, sharp, 50, 50, round, 0.55, 9, Luke, 
AAR6MYZQ0EYMZ, M, English, 6, 35, 33, electric kettle, 497, 500, sharp, 50, 50, round, 0.925, 1, Steve, 
AAR6MYZQ0EYMZ, M, English, 6, 35, 4, electric kettle, 500, 500, round, 500, 500, round, 0.65, 2, Victor, 
AAR6MYZQ0EYMZ, M, English, 6, 35, 103, watch, 4999, 5000, sharp, 50, 50, round, 0.325, 3, Bob, 
AAR6MYZQ0EYMZ, M, English, 6, 35, 27, electric kettle, 10000, 10000, round, 502, 500, sharp, 0.25, 4, Alex, 
AAR6MYZQ0EYMZ, M, English, 6, 35, 115, watch, 10002, 10000, sharp, 10000, 10000, round, 0.95, 5, Zach, 
AAR6MYZQ0EYMZ, M, English, 6, 35, 56, electric kettle, 10002, 10000, sharp, 52, 50, sharp, 0.25, 6, Jake, 
AAR6MYZQ0EYMZ, M, English, 6, 35, 143, laptop, 10000, 10000, round, 1000, 1000, round, 0.6, 7, Daniel, 
AAR6MYZQ0EYMZ, M, English, 6, 35, 17, electric kettle, 5000, 5000, round, 52, 50, sharp, 0.25, 8, Tom, 
AAR6MYZQ0EYMZ, M, English, 6, 35, 45, electric kettle, 4997, 5000, sharp, 1000, 1000, round, 0.6, 9, Matt, 
A1LB8HVSXK66U0, M, English, 0, 35, 162, laptop, 999, 1000, sharp, 999, 1000, sharp, 0.9, 1, Gary, 
A1LB8HVSXK66U0, M, English, 0, 35, 151, laptop, 49, 50, sharp, 50, 50, round, 0.075, 2, Quinn, 
A1LB8HVSXK66U0, M, English, 0, 35, 45, electric kettle, 4997, 5000, sharp, 1000, 1000, round, 0.5, 3, Ethan, 
A1LB8HVSXK66U0, M, English, 0, 35, 84, watch, 10000, 10000, round, 5000, 5000, round, 0.775, 4, Daniel, 
A1LB8HVSXK66U0, M, English, 0, 35, 38, electric kettle, 1001, 1000, sharp, 500, 500, round, 0.775, 5, Fred, 
A1LB8HVSXK66U0, M, English, 0, 35, 132, laptop, 1000, 1000, round, 1003, 1000, sharp, 0.5, 6, Tom, 
A1LB8HVSXK66U0, M, English, 0, 35, 133, laptop, 5000, 5000, round, 50, 50, round, 0.25, 7, Barry, 
A1LB8HVSXK66U0, M, English, 0, 35, 8, electric kettle, 1000, 1000, round, 500, 500, round, 0.5, 8, Luke, 
A1LB8HVSXK66U0, M, English, 0, 35, 11, electric kettle, 1000, 1000, round, 498, 500, sharp, 0.775, 9, Robert, 
A2PRCR5SXD6B7X, M, English, 4, 25, 94, watch, 497, 500, sharp, 500, 500, round, 0.75, 1, Gary, 
A2PRCR5SXD6B7X, M, English, 4, 25, 75, watch, 5000, 5000, round, 1000, 1000, round, 1, 2, Albert, 
A2PRCR5SXD6B7X, M, English, 4, 25, 150, laptop, 10000, 10000, round, 9997, 10000, sharp, 1, 3, Quinn, 
A2PRCR5SXD6B7X, M, English, 4, 25, 165, laptop, 5002, 5000, sharp, 1000, 1000, round, 1, 4, Zach, 
A2PRCR5SXD6B7X, M, English, 4, 25, 143, laptop, 10000, 10000, round, 1000, 1000, round, 1, 5, Owen, 
A2PRCR5SXD6B7X, M, English, 4, 25, 46, electric kettle, 4999, 5000, sharp, 5000, 5000, round, 0.95, 6, Eric, 
A2PRCR5SXD6B7X, M, English, 4, 25, 71, watch, 1000, 1000, round, 501, 500, sharp, 1, 7, Calvin, 
A2PRCR5SXD6B7X, M, English, 4, 25, 9, electric kettle, 1000, 1000, round, 1000, 1000, round, 0.975, 8, Frank, 
A2PRCR5SXD6B7X, M, English, 4, 25, 174, laptop, 9997, 10000, sharp, 5000, 5000, round, 1, 9, Alex, 
A22XK2FSFIAAFG, M, English, 4, 25, 18, electric kettle, 5000, 5000, round, 503, 500, sharp, 0.8, 1, David, 
A22XK2FSFIAAFG, M, English, 4, 25, 27, electric kettle, 10000, 10000, round, 502, 500, sharp, 0.825, 2, Harry, 
A22XK2FSFIAAFG, M, English, 4, 25, 31, electric kettle, 51, 50, sharp, 50, 50, round, 0.3, 3, Quinn, 
A22XK2FSFIAAFG, M, English, 4, 25, 109, watch, 4999, 5000, sharp, 1002, 1000, sharp, 0.675, 4, Tom, 
A22XK2FSFIAAFG, M, English, 4, 25, 134, laptop, 5000, 5000, round, 500, 500, round, 0.825, 5, Bob, 
A22XK2FSFIAAFG, M, English, 4, 25, 106, watch, 4998, 5000, sharp, 5000, 5000, round, 0.325, 6, Barry, 
A22XK2FSFIAAFG, M, English, 4, 25, 98, watch, 1003, 1000, sharp, 500, 500, round, 0.75, 7, Daniel, 
A22XK2FSFIAAFG, M, English, 4, 25, 11, electric kettle, 1000, 1000, round, 502, 500, sharp, 0.7, 8, Robert, 
A22XK2FSFIAAFG, M, English, 4, 25, 124, laptop, 500, 500, round, 500, 500, round, 0.5, 9, Zach, 
A1SDA9AMDTCOCR, F, English, 4, 25, 117, watch, 9997, 10000, sharp, 503, 500, sharp, 1, 1, Fred, 
A1SDA9AMDTCOCR, F, English, 4, 25, 41, electric kettle, 1003, 1000, sharp, 498, 500, sharp, 1, 2, Tom, 
A1SDA9AMDTCOCR, F, English, 4, 25, 161, laptop, 999, 1000, sharp, 502, 500, sharp, 1, 3, Charles, 
A1SDA9AMDTCOCR, F, English, 4, 25, 124, laptop, 500, 500, round, 500, 500, round, 0.5, 4, Victor, 
A1SDA9AMDTCOCR, F, English, 4, 25, 3, electric kettle, 500, 500, round, 50, 50, round, 0.5, 5, Albert, 
A1SDA9AMDTCOCR, F, English, 4, 25, 108, watch, 5001, 5000, sharp, 502, 500, sharp, 1, 6, Gary, 
A1SDA9AMDTCOCR, F, English, 4, 25, 60, electric kettle, 9999, 10000, sharp, 9999, 10000, sharp, 0.75, 7, Harry, 
A1SDA9AMDTCOCR, F, English, 4, 25, 54, electric kettle, 9997, 10000, sharp, 5000, 5000, round, 1, 8, Ethan, 
A1SDA9AMDTCOCR, F, English, 4, 25, 165, laptop, 5001, 5000, sharp, 1000, 1000, round, 0.25, 9, Steve, 
A1ZKLXSO7XLNZM, F, English, 4, 35, 148, laptop, 10000, 10000, round, 1003, 1000, sharp, 0.225, 1, Nathan, 
A1ZKLXSO7XLNZM, F, English, 4, 35, 86, watch, 10000, 10000, round, 48, 50, sharp, 0.925, 2, Robert, 
A1ZKLXSO7XLNZM, F, English, 4, 35, 26, electric kettle, 10000, 10000, round, 48, 50, sharp, 0.925, 3, Bob, 
A1ZKLXSO7XLNZM, F, English, 4, 35, 47, electric kettle, 5001, 5000, sharp, 51, 50, sharp, 0.875, 4, Matt, 
A1ZKLXSO7XLNZM, F, English, 4, 35, 170, laptop, 5003, 5000, sharp, 5003, 5000, sharp, 0.65, 5, Winston, 
A1ZKLXSO7XLNZM, F, English, 4, 35, 6, electric kettle, 500, 500, round, 498, 500, sharp, 0.575, 6, Tom, 
A1ZKLXSO7XLNZM, F, English, 4, 35, 99, watch, 998, 1000, sharp, 1000, 1000, round, 0.6, 7, Fred, 
A1ZKLXSO7XLNZM, F, English, 4, 35, 177, laptop, 10003, 10000, sharp, 497, 500, sharp, 0.875, 8, Patrick, 
A1ZKLXSO7XLNZM, F, English, 4, 35, 19, electric kettle, 5000, 5000, round, 1002, 1000, sharp, 0.85, 9, Daniel, 
A2BJJGIQLWF66V, M, English, 4, 25, 154, laptop, 499, 500, sharp, 500, 500, round, 0.2, 1, Charles, 
A2BJJGIQLWF66V, M, English, 4, 25, 126, laptop, 500, 500, round, 501, 500, sharp, 0.625, 2, Luke, 
A2BJJGIQLWF66V, M, English, 4, 25, 51, electric kettle, 9998, 10000, sharp, 50, 50, round, 0.8, 3, Gary, 
A2BJJGIQLWF66V, M, English, 4, 25, 44, electric kettle, 5003, 5000, sharp, 500, 500, round, 0.2, 4, Jake, 
A2BJJGIQLWF66V, M, English, 4, 25, 125, laptop, 500, 500, round, 48, 50, sharp, 0.9, 5, Frank, 
A2BJJGIQLWF66V, M, English, 4, 25, 59, electric kettle, 10001, 10000, sharp, 5001, 5000, sharp, 0.85, 6, Nathan, 
A2BJJGIQLWF66V, M, English, 4, 25, 70, watch, 1000, 1000, round, 53, 50, sharp, 0.825, 7, Eric, 
A2BJJGIQLWF66V, M, English, 4, 25, 178, laptop, 10002, 10000, sharp, 1001, 1000, sharp, 0.15, 8, Fred, 
A2BJJGIQLWF66V, M, English, 4, 25, 96, watch, 497, 500, sharp, 497, 500, sharp, 0, 9, David, 
A190RIE29YPBW5, M, English, 8, 25, 96, watch, 499, 500, sharp, 499, 500, sharp, 0.75, 1, Kenneth, 
A190RIE29YPBW5, M, English, 8, 25, 68, watch, 1000, 1000, round, 500, 500, round, 0.225, 2, George, 
A190RIE29YPBW5, M, English, 8, 25, 47, electric kettle, 4998, 5000, sharp, 49, 50, sharp, 0, 3, Alex, 
A190RIE29YPBW5, M, English, 8, 25, 98, watch, 998, 1000, sharp, 500, 500, round, 0.725, 4, Quinn, 
A190RIE29YPBW5, M, English, 8, 25, 121, laptop, 50, 50, round, 50, 50, round, 0.5, 5, Harry, 
A190RIE29YPBW5, M, English, 8, 25, 138, laptop, 5000, 5000, round, 497, 500, sharp, 0.175, 6, Daniel, 
A190RIE29YPBW5, M, English, 8, 25, 122, laptop, 50, 50, round, 51, 50, sharp, 0.5, 7, Robert, 
A190RIE29YPBW5, M, English, 8, 25, 3, electric kettle, 500, 500, round, 50, 50, round, 0.05, 8, Zach, 
A190RIE29YPBW5, M, English, 8, 25, 2, electric kettle, 50, 50, round, 47, 50, sharp, 0.5, 9, Calvin, 
A1V5DPNTC9JZZ0, M, English, 4, 25, 47, electric kettle, 5003, 5000, sharp, 48, 50, sharp, 1, 1, Ethan, 
A1V5DPNTC9JZZ0, M, English, 4, 25, 64, watch, 500, 500, round, 500, 500, round, 0.575, 2, Victor, 
A1V5DPNTC9JZZ0, M, English, 4, 25, 18, electric kettle, 5000, 5000, round, 502, 500, sharp, 0.875, 3, Eric, 
A1V5DPNTC9JZZ0, M, English, 4, 25, 111, watch, 9999, 10000, sharp, 50, 50, round, 1, 4, Charles, 
A1V5DPNTC9JZZ0, M, English, 4, 25, 146, laptop, 10000, 10000, round, 53, 50, sharp, 1, 5, Ivan, 
A1V5DPNTC9JZZ0, M, English, 4, 25, 32, electric kettle, 51, 50, sharp, 51, 50, sharp, 0.5, 6, Patrick, 
A1V5DPNTC9JZZ0, M, English, 4, 25, 92, watch, 48, 50, sharp, 48, 50, sharp, 0.5, 7, Zach, 
A1V5DPNTC9JZZ0, M, English, 4, 25, 133, laptop, 5000, 5000, round, 50, 50, round, 0.9, 8, Gary, 
A1V5DPNTC9JZZ0, M, English, 4, 25, 75, watch, 5000, 5000, round, 1000, 1000, round, 0.85, 9, Steve, 
A2S5KB0ONMZV0N, M, English, 0, 25, 47, electric kettle, 5001, 5000, sharp, 51, 50, sharp, 0.8, 1, George, 
A2S5KB0ONMZV0N, M, English, 0, 25, 69, watch, 1000, 1000, round, 1000, 1000, round, 0.5, 2, Frank, 
A2S5KB0ONMZV0N, M, English, 0, 25, 127, laptop, 1000, 1000, round, 50, 50, round, 0.9, 3, Ethan, 
A2S5KB0ONMZV0N, M, English, 0, 25, 84, watch, 10000, 10000, round, 5000, 5000, round, 0.875, 4, Charles, 
A2S5KB0ONMZV0N, M, English, 0, 25, 41, electric kettle, 997, 1000, sharp, 502, 500, sharp, 0.625, 5, Luke, 
A2S5KB0ONMZV0N, M, English, 0, 25, 160, laptop, 1002, 1000, sharp, 48, 50, sharp, 0.75, 6, Daniel, 
A2S5KB0ONMZV0N, M, English, 0, 25, 96, watch, 501, 500, sharp, 501, 500, sharp, 0.5, 7, Quinn, 
A2S5KB0ONMZV0N, M, English, 0, 25, 66, watch, 500, 500, round, 502, 500, sharp, 0.225, 8, Tom, 
A2S5KB0ONMZV0N, M, English, 0, 25, 19, electric kettle, 5000, 5000, round, 998, 1000, sharp, 0.825, 9, Steve, 
A3TUK8LEEYVQT3, F, English, 6, 35, 98, watch, 1002, 1000, sharp, 500, 500, round, 0.75, 1, George, 
A3TUK8LEEYVQT3, F, English, 6, 35, 173, laptop, 10001, 10000, sharp, 1000, 1000, round, 0.75, 2, Kenneth, 
A3TUK8LEEYVQT3, F, English, 6, 35, 103, watch, 4997, 5000, sharp, 50, 50, round, 0.25, 3, Steve, 
A3TUK8LEEYVQT3, F, English, 6, 35, 8, electric kettle, 1000, 1000, round, 500, 500, round, 0.75, 4, Matt, 
A3TUK8LEEYVQT3, F, English, 6, 35, 152, laptop, 47, 50, sharp, 47, 50, sharp, 0, 5, Harry, 
A3TUK8LEEYVQT3, F, English, 6, 35, 48, electric kettle, 4999, 5000, sharp, 497, 500, sharp, 0.75, 6, Barry, 
A3TUK8LEEYVQT3, F, English, 6, 35, 41, electric kettle, 998, 1000, sharp, 501, 500, sharp, 0.25, 7, David, 
A3TUK8LEEYVQT3, F, English, 6, 35, 82, watch, 10000, 10000, round, 500, 500, round, 0.75, 8, Gary, 
A3TUK8LEEYVQT3, F, English, 6, 35, 14, electric kettle, 5000, 5000, round, 500, 500, round, 0.725, 9, Tom, 
ANW7R2VV3V630, M, english, 4, 35, 12, electric kettle, 1000, 1000, round, 1003, 1000, sharp, 0.775, 1, Jake, 
ANW7R2VV3V630, M, english, 4, 35, 14, electric kettle, 5000, 5000, round, 500, 500, round, 0.25, 2, Barry, 
ANW7R2VV3V630, M, english, 4, 35, 15, electric kettle, 5000, 5000, round, 1000, 1000, round, 0.25, 3, Owen, 
ANW7R2VV3V630, M, english, 4, 35, 77, watch, 5000, 5000, round, 49, 50, sharp, 0.025, 4, Robert, 
ANW7R2VV3V630, M, english, 4, 35, 166, laptop, 4997, 5000, sharp, 5000, 5000, round, 0.5, 5, Fred, 
ANW7R2VV3V630, M, english, 4, 35, 73, watch, 5000, 5000, round, 50, 50, round, 0.025, 6, Alex, 
ANW7R2VV3V630, M, english, 4, 35, 43, electric kettle, 4999, 5000, sharp, 50, 50, round, 0, 7, Zach, 
ANW7R2VV3V630, M, english, 4, 35, 31, electric kettle, 47, 50, sharp, 50, 50, round, 0.5, 8, Kenneth, 
ANW7R2VV3V630, M, english, 4, 35, 121, laptop, 50, 50, round, 50, 50, round, 0.5, 9, Harry, 
A1Q1WIWSN6LMDJ, M, English, 6, 55, 72, watch, 1000, 1000, round, 1003, 1000, sharp, 1, 1, Charles, 
A1Q1WIWSN6LMDJ, M, English, 6, 55, 133, laptop, 5000, 5000, round, 50, 50, round, 0.2, 2, George, 
A1Q1WIWSN6LMDJ, M, English, 6, 55, 163, laptop, 4999, 5000, sharp, 50, 50, round, 0.25, 3, Eric, 
A1Q1WIWSN6LMDJ, M, English, 6, 55, 170, laptop, 4997, 5000, sharp, 4997, 5000, sharp, 0.9, 4, Winston, 
A1Q1WIWSN6LMDJ, M, English, 6, 55, 168, laptop, 4997, 5000, sharp, 498, 500, sharp, 0.55, 5, Robert, 
A1Q1WIWSN6LMDJ, M, English, 6, 55, 112, watch, 10002, 10000, sharp, 500, 500, round, 0.775, 6, Jake, 
A1Q1WIWSN6LMDJ, M, English, 6, 55, 150, laptop, 10000, 10000, round, 10002, 10000, sharp, 1, 7, Ivan, 
A1Q1WIWSN6LMDJ, M, English, 6, 55, 78, watch, 5000, 5000, round, 502, 500, sharp, 0.65, 8, Ethan, 
A1Q1WIWSN6LMDJ, M, English, 6, 55, 172, laptop, 9998, 10000, sharp, 500, 500, round, 0.4, 9, Frank, 
A7U0YFC17GMF1, F, english, 4, 25, 83, watch, 10000, 10000, round, 1000, 1000, round, 1, 1, Tom, 
A7U0YFC17GMF1, F, english, 4, 25, 8, electric kettle, 1000, 1000, round, 500, 500, round, 1, 2, Victor, 
A7U0YFC17GMF1, F, english, 4, 25, 20, electric kettle, 5000, 5000, round, 5003, 5000, sharp, 1, 3, Matt, 
A7U0YFC17GMF1, F, english, 4, 25, 70, watch, 1000, 1000, round, 52, 50, sharp, 1, 4, Ethan, 
A7U0YFC17GMF1, F, english, 4, 25, 6, electric kettle, 500, 500, round, 503, 500, sharp, 1, 5, Charles, 
A7U0YFC17GMF1, F, english, 4, 25, 23, electric kettle, 10000, 10000, round, 1000, 1000, round, 1, 6, Owen, 
A7U0YFC17GMF1, F, english, 4, 25, 145, laptop, 10000, 10000, round, 10000, 10000, round, 1, 7, Frank, 
A7U0YFC17GMF1, F, english, 4, 25, 75, watch, 5000, 5000, round, 1000, 1000, round, 1, 8, Winston, 
A7U0YFC17GMF1, F, english, 4, 25, 146, laptop, 10000, 10000, round, 51, 50, sharp, 1, 9, Barry, 
A3BDXTGS0UP24E, M, English, 4, 25, 123, laptop, 500, 500, round, 50, 50, round, 0.75, 1, Charles, 
A3BDXTGS0UP24E, M, English, 4, 25, 34, electric kettle, 498, 500, sharp, 500, 500, round, 0.375, 2, Patrick, 
A3BDXTGS0UP24E, M, English, 4, 25, 78, watch, 5000, 5000, round, 498, 500, sharp, 0.85, 3, Kenneth, 
A3BDXTGS0UP24E, M, English, 4, 25, 40, electric kettle, 998, 1000, sharp, 53, 50, sharp, 0.775, 4, Steve, 
A3BDXTGS0UP24E, M, English, 4, 25, 104, watch, 5002, 5000, sharp, 500, 500, round, 0.825, 5, Tom, 
A3BDXTGS0UP24E, M, English, 4, 25, 95, watch, 502, 500, sharp, 48, 50, sharp, 0.825, 6, Harry, 
A3BDXTGS0UP24E, M, English, 4, 25, 142, laptop, 10000, 10000, round, 500, 500, round, 0.725, 7, Victor, 
A3BDXTGS0UP24E, M, English, 4, 25, 167, laptop, 4997, 5000, sharp, 52, 50, sharp, 0.75, 8, Barry, 
A3BDXTGS0UP24E, M, English, 4, 25, 93, watch, 497, 500, sharp, 50, 50, round, 0.75, 9, George, 
A13XNKKN2LI6DF, M, English, 8, 45, 9, electric kettle, 1000, 1000, round, 1000, 1000, round, 1, 1, Ethan, 
A13XNKKN2LI6DF, M, English, 8, 45, 11, electric kettle, 1000, 1000, round, 498, 500, sharp, 0.75, 2, Fred, 
A13XNKKN2LI6DF, M, English, 8, 45, 152, laptop, 51, 50, sharp, 51, 50, sharp, 0, 3, Albert, 
A13XNKKN2LI6DF, M, English, 8, 45, 108, watch, 5001, 5000, sharp, 497, 500, sharp, 0.25, 4, Winston, 
A13XNKKN2LI6DF, M, English, 8, 45, 156, laptop, 497, 500, sharp, 497, 500, sharp, 0.75, 5, Kenneth, 
A13XNKKN2LI6DF, M, English, 8, 45, 117, watch, 9998, 10000, sharp, 501, 500, sharp, 0.25, 6, Steve, 
A13XNKKN2LI6DF, M, English, 8, 45, 141, laptop, 10000, 10000, round, 50, 50, round, 0, 7, Ivan, 
A13XNKKN2LI6DF, M, English, 8, 45, 54, electric kettle, 9999, 10000, sharp, 5000, 5000, round, 0.5, 8, David, 
A13XNKKN2LI6DF, M, English, 8, 45, 21, electric kettle, 10000, 10000, round, 50, 50, round, 0, 9, Victor, 
A1W7NEHKLKU0P, M, English, 4, 45, 123, laptop, 500, 500, round, 50, 50, round, 0.25, 1, Zach, 
A1W7NEHKLKU0P, M, English, 4, 45, 40, electric kettle, 998, 1000, sharp, 49, 50, sharp, 0.95, 2, Luke, 
A1W7NEHKLKU0P, M, English, 4, 45, 10, electric kettle, 1000, 1000, round, 53, 50, sharp, 0.975, 3, Gary, 
A1W7NEHKLKU0P, M, English, 4, 45, 15, electric kettle, 5000, 5000, round, 1000, 1000, round, 0.825, 4, Albert, 
A1W7NEHKLKU0P, M, English, 4, 45, 125, laptop, 500, 500, round, 48, 50, sharp, 0.6, 5, Kenneth, 
A1W7NEHKLKU0P, M, English, 4, 45, 164, laptop, 4998, 5000, sharp, 500, 500, round, 0.65, 6, Fred, 
A1W7NEHKLKU0P, M, English, 4, 45, 87, watch, 10000, 10000, round, 503, 500, sharp, 0.975, 7, Charles, 
A1W7NEHKLKU0P, M, English, 4, 45, 157, laptop, 1003, 1000, sharp, 50, 50, round, 0.825, 8, David, 
A1W7NEHKLKU0P, M, English, 4, 45, 121, laptop, 50, 50, round, 50, 50, round, 0.025, 9, Owen, 
A2R2TY8G95X2N, F, English, 0, 25, 125, laptop, 500, 500, round, 53, 50, sharp, 0.25, 1, Nathan, 
A2R2TY8G95X2N, F, English, 0, 25, 169, laptop, 5003, 5000, sharp, 999, 1000, sharp, 0.75, 2, Alex, 
A2R2TY8G95X2N, F, English, 0, 25, 64, watch, 500, 500, round, 500, 500, round, 0.975, 3, Frank, 
A2R2TY8G95X2N, F, English, 0, 25, 157, laptop, 1001, 1000, sharp, 50, 50, round, 0.75, 4, Owen, 
A2R2TY8G95X2N, F, English, 0, 25, 39, electric kettle, 1002, 1000, sharp, 1000, 1000, round, 1, 5, Albert, 
A2R2TY8G95X2N, F, English, 0, 25, 79, watch, 5000, 5000, round, 1003, 1000, sharp, 1, 6, Victor, 
A2R2TY8G95X2N, F, English, 0, 25, 178, laptop, 9998, 10000, sharp, 1001, 1000, sharp, 1, 7, Ethan, 
A2R2TY8G95X2N, F, English, 0, 25, 81, watch, 10000, 10000, round, 50, 50, round, 1, 8, Quinn, 
A2R2TY8G95X2N, F, English, 0, 25, 108, watch, 5002, 5000, sharp, 498, 500, sharp, 1, 9, Calvin, 
A2AYPLGIKMDLH9, F, English, 4, 45, 88, watch, 10000, 10000, round, 999, 1000, sharp, 0.25, 1, Nathan, 
A2AYPLGIKMDLH9, F, English, 4, 45, 67, watch, 1000, 1000, round, 50, 50, round, 0.45, 2, Ivan, 
A2AYPLGIKMDLH9, F, English, 4, 45, 102, watch, 1002, 1000, sharp, 1002, 1000, sharp, 0.55, 3, Robert, 
A2AYPLGIKMDLH9, F, English, 4, 45, 109, watch, 5003, 5000, sharp, 997, 1000, sharp, 0.475, 4, Daniel, 
A2AYPLGIKMDLH9, F, English, 4, 45, 110, watch, 4998, 5000, sharp, 4998, 5000, sharp, 0.675, 5, Charles, 
A2AYPLGIKMDLH9, F, English, 4, 45, 10, electric kettle, 1000, 1000, round, 52, 50, sharp, 0.55, 6, Barry, 
A2AYPLGIKMDLH9, F, English, 4, 45, 50, electric kettle, 4999, 5000, sharp, 4999, 5000, sharp, 0.825, 7, Calvin, 
A2AYPLGIKMDLH9, F, English, 4, 45, 105, watch, 5001, 5000, sharp, 1000, 1000, round, 0.525, 8, Zach, 
A2AYPLGIKMDLH9, F, English, 4, 45, 11, electric kettle, 1000, 1000, round, 498, 500, sharp, 0.55, 9, Harry, 
A2QGC1EH2LXZZG, M, English, 4, 55, 44, electric kettle, 4997, 5000, sharp, 500, 500, round, 0.75, 1, Calvin, 
A2QGC1EH2LXZZG, M, English, 4, 55, 72, watch, 1000, 1000, round, 1001, 1000, sharp, 0.25, 2, Luke, 
A2QGC1EH2LXZZG, M, English, 4, 55, 52, electric kettle, 10002, 10000, sharp, 500, 500, round, 0.975, 3, Daniel, 
A2QGC1EH2LXZZG, M, English, 4, 55, 71, watch, 1000, 1000, round, 501, 500, sharp, 0.25, 4, Albert, 
A2QGC1EH2LXZZG, M, English, 4, 55, 149, laptop, 10000, 10000, round, 5001, 5000, sharp, 0.25, 5, Matt, 
A2QGC1EH2LXZZG, M, English, 4, 55, 99, watch, 1002, 1000, sharp, 1000, 1000, round, 0.25, 6, Fred, 
A2QGC1EH2LXZZG, M, English, 4, 55, 20, electric kettle, 5000, 5000, round, 4999, 5000, sharp, 0.75, 7, Jake, 
A2QGC1EH2LXZZG, M, English, 4, 55, 179, laptop, 10003, 10000, sharp, 4998, 5000, sharp, 0.225, 8, Eric, 
A2QGC1EH2LXZZG, M, English, 4, 55, 81, watch, 10000, 10000, round, 50, 50, round, 0.025, 9, George, 
AIE3OOVRC9XHT, F, English, 4, 25, 173, laptop, 10001, 10000, sharp, 1000, 1000, round, 0.95, 1, Matt, 
AIE3OOVRC9XHT, F, English, 4, 25, 141, laptop, 10000, 10000, round, 50, 50, round, 0.125, 2, Jake, 
AIE3OOVRC9XHT, F, English, 4, 25, 78, watch, 5000, 5000, round, 502, 500, sharp, 0.125, 3, Alex, 
