workerID, gender, nativeLanguage, income, age, sentenceID, domain, utteredPrice, utteredPriceRounded, utteredType, actualPrice, actualPriceRounded, actualType, probOpinion, order, buyer, 
A3CD3C99T8S6ON, M, English, 4, 25, 103, watch, 50, 50, round, 1000, 1000, round, -1.46376003843, 2, Gary, 
A3CD3C99T8S6ON, M, English, 4, 25, 222, laptop, 1000, 1000, round, 500, 500, round, 0.51875920098, 3, Eric, 
A3CD3C99T8S6ON, M, English, 4, 25, 40, electric kettle, 5000, 5000, round, 9999, 10000, sharp, 0.51875920098, 4, Daniel, 
A3CD3C99T8S6ON, M, English, 4, 25, 4, electric kettle, 50, 50, round, 5000, 5000, round, -1.46376003843, 5, Harry, 
A3CD3C99T8S6ON, M, English, 4, 25, 253, laptop, 53, 50, sharp, 1000, 1000, round, -1.46376003843, 6, Victor, 
A3CD3C99T8S6ON, M, English, 4, 25, 243, laptop, 10000, 10000, round, 1000, 1000, round, 0.51875920098, 7, Charles, 
A3CD3C99T8S6ON, M, English, 4, 25, 75, electric kettle, 1002, 1000, sharp, 10000, 10000, round, 0.51875920098, 8, George, 
A3CD3C99T8S6ON, M, English, 4, 25, 89, electric kettle, 4999, 5000, sharp, 4999, 5000, sharp, 1.41089285872, 9, Kenneth, 
A3CD3C99T8S6ON, M, English, 4, 25, 28, electric kettle, 1000, 1000, round, 1001, 1000, sharp, 0.816137086892, 10, Albert, 
A3CD3C99T8S6ON, M, English, 4, 25, 238, laptop, 5000, 5000, round, 1003, 1000, sharp, 0.915263048863, 11, Alex, 
A3CD3C99T8S6ON, M, English, 4, 25, 285, laptop, 5001, 5000, sharp, 10000, 10000, round, 0.617885162951, 12, Owen, 
A3CD3C99T8S6ON, M, English, 4, 25, 259, laptop, 52, 50, sharp, 5001, 5000, sharp, -1.46376003843, 13, Nathan, 
A3CD3C99T8S6ON, M, English, 4, 25, 192, watch, 10001, 10000, sharp, 500, 500, round, 0.816137086892, 14, Luke, 
A3CD3C99T8S6ON, M, English, 4, 25, 189, watch, 5002, 5000, sharp, 5002, 5000, sharp, 0.915263048863, 15, Ivan, 
A3CD3C99T8S6ON, M, English, 4, 25, 155, watch, 47, 50, sharp, 10000, 10000, round, -1.5628860004, 16, Bob, 
A3CD3C99T8S6ON, M, English, 4, 25, 111, watch, 500, 500, round, 50, 50, round, 0.221381315068, 17, Steve, 
A3CD3C99T8S6ON, M, English, 4, 25, 11, electric kettle, 500, 500, round, 50, 50, round, 0.122255353097, 18, Fred, 
A3CD3C99T8S6ON, M, English, 4, 25, 80, electric kettle, 999, 1000, sharp, 10002, 10000, sharp, 0.51875920098, 19, David, 
A3CD3C99T8S6ON, M, English, 4, 25, 283, laptop, 4999, 5000, sharp, 1000, 1000, round, 0.51875920098, 20, Quinn, 
A3CD3C99T8S6ON, M, English, 4, 25, 205, laptop, 50, 50, round, 10000, 10000, round, -1.26550811449, 21, Calvin, 
A3CD3C99T8S6ON, M, English, 4, 25, 212, laptop, 500, 500, round, 500, 500, round, -0.175122532815, 22, Robert, 
A3CD3C99T8S6ON, M, English, 4, 25, 300, laptop, 9999, 10000, sharp, 9999, 10000, sharp, 0.816137086892, 23, Tom, 
A3CD3C99T8S6ON, M, English, 4, 25, 22, electric kettle, 1000, 1000, round, 500, 500, round, 0.419633239009, 24, Frank, 
A3CD3C99T8S6ON, M, English, 4, 25, 123, watch, 1000, 1000, round, 1000, 1000, round, 0.717011124921, 25, Zach, 
A3CD3C99T8S6ON, M, English, 4, 25, 133, watch, 5000, 5000, round, 1000, 1000, round, 1.01438901083, 26, Winston, 
A3CD3C99T8S6ON, M, English, 4, 25, 260, laptop, 48, 50, sharp, 9999, 10000, sharp, -1.36463407646, 27, Jake, 
A3CD3C99T8S6ON, M, English, 4, 25, 160, watch, 52, 50, sharp, 9998, 10000, sharp, -1.46376003843, 28, Barry, 
A3CD3C99T8S6ON, M, English, 4, 25, 132, watch, 5000, 5000, round, 500, 500, round, 0.617885162951, 29, Patrick, 
A3CD3C99T8S6ON, M, English, 4, 25, 181, watch, 5002, 5000, sharp, 50, 50, round, 0.617885162951, 30, Matt, 
A3Q80YXXPV37KK, M, English, 6, 25, 53, electric kettle, 53, 50, sharp, 1000, 1000, round, 1.27773373691, 1, George, 
A3Q80YXXPV37KK, M, English, 6, 25, 116, watch, 500, 500, round, 48, 50, sharp, -0.937989506286, 2, Gary, 
A3Q80YXXPV37KK, M, English, 6, 25, 54, electric kettle, 49, 50, sharp, 5000, 5000, round, 1.27773373691, 3, Owen, 
A3Q80YXXPV37KK, M, English, 6, 25, 269, laptop, 497, 500, sharp, 5003, 5000, sharp, 0.98230397115, 4, Barry, 
A3Q80YXXPV37KK, M, English, 6, 25, 74, electric kettle, 1001, 1000, sharp, 5000, 5000, round, 0.169872115312, 5, Luke, 
A3Q80YXXPV37KK, M, English, 6, 25, 144, watch, 10000, 10000, round, 5000, 5000, round, -0.937989506286, 6, Harry, 
A3Q80YXXPV37KK, M, English, 6, 25, 208, laptop, 50, 50, round, 997, 1000, sharp, 0.243729556751, 7, Zach, 
A3Q80YXXPV37KK, M, English, 6, 25, 56, electric kettle, 53, 50, sharp, 53, 50, sharp, -1.67656392068, 8, Albert, 
A3Q80YXXPV37KK, M, English, 6, 25, 2, electric kettle, 50, 50, round, 500, 500, round, 0.539159322511, 9, Jake, 
A3Q80YXXPV37KK, M, English, 6, 25, 234, laptop, 5000, 5000, round, 5000, 5000, round, -0.937989506286, 10, Charles, 
A3Q80YXXPV37KK, M, English, 6, 25, 94, electric kettle, 9998, 10000, sharp, 5000, 5000, round, 0.317586998191, 11, Patrick, 
A3Q80YXXPV37KK, M, English, 6, 25, 181, watch, 4998, 5000, sharp, 50, 50, round, -1.38113415492, 12, Robert, 
A3Q80YXXPV37KK, M, English, 6, 25, 293, laptop, 9997, 10000, sharp, 1000, 1000, round, -0.937989506286, 13, Quinn, 
A3Q80YXXPV37KK, M, English, 6, 25, 276, laptop, 1003, 1000, sharp, 48, 50, sharp, -1.45499159636, 14, David, 
A3Q80YXXPV37KK, M, English, 6, 25, 159, watch, 47, 50, sharp, 5003, 5000, sharp, -1.23341927205, 15, Kenneth, 
A3Q80YXXPV37KK, M, English, 6, 25, 247, laptop, 10000, 10000, round, 501, 500, sharp, 0.022157232432, 16, Eric, 
A3Q80YXXPV37KK, M, English, 6, 25, 46, electric kettle, 10000, 10000, round, 52, 50, sharp, -0.937989506286, 17, Steve, 
A3Q80YXXPV37KK, M, English, 6, 25, 149, watch, 10000, 10000, round, 4997, 5000, sharp, 0.317586998191, 18, Bob, 
A3Q80YXXPV37KK, M, English, 6, 25, 182, watch, 5003, 5000, sharp, 500, 500, round, -0.937989506286, 19, Daniel, 
A3Q80YXXPV37KK, M, English, 6, 25, 280, laptop, 1001, 1000, sharp, 10001, 10000, sharp, 0.76073164683, 20, Matt, 
A3Q80YXXPV37KK, M, English, 6, 25, 93, electric kettle, 10001, 10000, sharp, 1000, 1000, round, 0.465301881071, 21, Alex, 
A3Q80YXXPV37KK, M, English, 6, 25, 10, electric kettle, 50, 50, round, 10002, 10000, sharp, 1.13001885403, 22, Frank, 
A3Q80YXXPV37KK, M, English, 6, 25, 192, watch, 10002, 10000, sharp, 500, 500, round, -1.01184694773, 23, Winston, 
A3Q80YXXPV37KK, M, English, 6, 25, 154, watch, 53, 50, sharp, 5000, 5000, round, 1.27773373691, 24, Calvin, 
A3Q80YXXPV37KK, M, English, 6, 25, 239, laptop, 5000, 5000, round, 5002, 5000, sharp, -0.937989506286, 25, Fred, 
A3Q80YXXPV37KK, M, English, 6, 25, 3, electric kettle, 50, 50, round, 1000, 1000, round, 0.90844652971, 26, Nathan, 
A3Q80YXXPV37KK, M, English, 6, 25, 9, electric kettle, 50, 50, round, 5001, 5000, sharp, 1.27773373691, 27, Ivan, 
A3Q80YXXPV37KK, M, English, 6, 25, 28, electric kettle, 1000, 1000, round, 998, 1000, sharp, 0.169872115312, 28, Victor, 
A3Q80YXXPV37KK, M, English, 6, 25, 229, laptop, 1000, 1000, round, 4998, 5000, sharp, 0.90844652971, 29, Ethan, 
A3Q80YXXPV37KK, M, English, 6, 25, 160, watch, 52, 50, sharp, 9997, 10000, sharp, 1.27773373691, 30, Tom, 
A341LHR7178BUY, F, English, 4, 25, 275, laptop, 1003, 1000, sharp, 10000, 10000, round, 2.20620292971, 1, Daniel, 
A341LHR7178BUY, F, English, 4, 25, 62, electric kettle, 503, 500, sharp, 500, 500, round, 0.935836559435, 2, Winston, 
A341LHR7178BUY, F, English, 4, 25, 246, laptop, 10000, 10000, round, 49, 50, sharp, -1.60489618111, 3, Patrick, 
A341LHR7178BUY, F, English, 4, 25, 262, laptop, 501, 500, sharp, 500, 500, round, -0.334529810839, 4, Luke, 
A341LHR7178BUY, F, English, 4, 25, 104, watch, 50, 50, round, 5000, 5000, round, 0.935836559435, 5, Jake, 
A341LHR7178BUY, F, English, 4, 25, 51, electric kettle, 52, 50, sharp, 50, 50, round, -0.334529810839, 6, Tom, 
A341LHR7178BUY, F, English, 4, 25, 29, electric kettle, 1000, 1000, round, 5003, 5000, sharp, 0.935836559435, 7, Zach, 
A341LHR7178BUY, F, English, 4, 25, 221, laptop, 1000, 1000, round, 50, 50, round, -1.60489618111, 8, Kenneth, 
A341LHR7178BUY, F, English, 4, 25, 166, watch, 497, 500, sharp, 52, 50, sharp, -1.73193281814, 9, Robert, 
A341LHR7178BUY, F, English, 4, 25, 12, electric kettle, 500, 500, round, 500, 500, round, -0.334529810839, 10, Quinn, 
A341LHR7178BUY, F, English, 4, 25, 146, watch, 10000, 10000, round, 52, 50, sharp, -1.60489618111, 11, Albert, 
A341LHR7178BUY, F, English, 4, 25, 32, electric kettle, 5000, 5000, round, 500, 500, round, -0.334529810839, 12, George, 
A341LHR7178BUY, F, English, 4, 25, 92, electric kettle, 10003, 10000, sharp, 500, 500, round, -0.461566447866, 13, Barry, 
A341LHR7178BUY, F, English, 4, 25, 101, watch, 50, 50, round, 50, 50, round, -0.334529810839, 14, David, 
A341LHR7178BUY, F, English, 4, 25, 284, laptop, 4999, 5000, sharp, 5000, 5000, round, -0.334529810839, 15, Frank, 
A341LHR7178BUY, F, English, 4, 25, 10, electric kettle, 50, 50, round, 9997, 10000, sharp, 0.935836559435, 16, Ivan, 
A341LHR7178BUY, F, English, 4, 25, 122, watch, 1000, 1000, round, 500, 500, round, -0.334529810839, 17, Alex, 
A341LHR7178BUY, F, English, 4, 25, 115, watch, 500, 500, round, 10000, 10000, round, 1.06287319646, 18, Charles, 
A341LHR7178BUY, F, English, 4, 25, 46, electric kettle, 10000, 10000, round, 48, 50, sharp, -1.47785954409, 19, Matt, 
A341LHR7178BUY, F, English, 4, 25, 222, laptop, 1000, 1000, round, 500, 500, round, -0.334529810839, 20, Nathan, 
A341LHR7178BUY, F, English, 4, 25, 250, laptop, 10000, 10000, round, 10002, 10000, sharp, 0.935836559435, 21, Harry, 
A341LHR7178BUY, F, English, 4, 25, 1, electric kettle, 50, 50, round, 50, 50, round, -0.334529810839, 22, Gary, 
A341LHR7178BUY, F, English, 4, 25, 252, laptop, 48, 50, sharp, 500, 500, round, -0.334529810839, 23, Fred, 
A341LHR7178BUY, F, English, 4, 25, 65, electric kettle, 497, 500, sharp, 10000, 10000, round, 0.935836559435, 24, Calvin, 
A341LHR7178BUY, F, English, 4, 25, 238, laptop, 5000, 5000, round, 998, 1000, sharp, -0.334529810839, 25, Bob, 
A341LHR7178BUY, F, English, 4, 25, 174, watch, 1001, 1000, sharp, 5000, 5000, round, 0.935836559435, 26, Owen, 
A341LHR7178BUY, F, English, 4, 25, 125, watch, 1000, 1000, round, 10000, 10000, round, 0.935836559435, 27, Ethan, 
A341LHR7178BUY, F, English, 4, 25, 245, laptop, 10000, 10000, round, 10000, 10000, round, 0.808799922408, 28, Steve, 
A341LHR7178BUY, F, English, 4, 25, 177, watch, 1003, 1000, sharp, 498, 500, sharp, -0.334529810839, 29, Eric, 
A341LHR7178BUY, F, English, 4, 25, 74, electric kettle, 1002, 1000, sharp, 5000, 5000, round, 0.935836559435, 30, Victor, 
A36T3XYC4WBLNK, M, English, 4, 35, 186, watch, 5002, 5000, sharp, 47, 50, sharp, -1.54683659809, 1, Charles, 
A36T3XYC4WBLNK, M, English, 4, 35, 4, electric kettle, 50, 50, round, 5000, 5000, round, 0.908459589352, 2, Patrick, 
A36T3XYC4WBLNK, M, English, 4, 35, 216, laptop, 500, 500, round, 51, 50, sharp, -0.933012551227, 3, Eric, 
A36T3XYC4WBLNK, M, English, 4, 35, 182, watch, 5003, 5000, sharp, 500, 500, round, 0.294635542493, 4, Zach, 
A36T3XYC4WBLNK, M, English, 4, 35, 121, watch, 1000, 1000, round, 50, 50, round, -1.54683659809, 5, Albert, 
A36T3XYC4WBLNK, M, English, 4, 35, 79, electric kettle, 998, 1000, sharp, 5002, 5000, sharp, 0.294635542493, 6, Matt, 
A36T3XYC4WBLNK, M, English, 4, 35, 35, electric kettle, 5000, 5000, round, 10000, 10000, round, 0.908459589352, 7, Fred, 
A36T3XYC4WBLNK, M, English, 4, 35, 244, laptop, 10000, 10000, round, 5000, 5000, round, 0.908459589352, 8, George, 
A36T3XYC4WBLNK, M, English, 4, 35, 23, electric kettle, 1000, 1000, round, 1000, 1000, round, 0.294635542493, 9, Owen, 
A36T3XYC4WBLNK, M, English, 4, 35, 187, watch, 4998, 5000, sharp, 502, 500, sharp, -0.0122764809372, 10, Tom, 
A36T3XYC4WBLNK, M, English, 4, 35, 232, laptop, 5000, 5000, round, 500, 500, round, -1.54683659809, 11, Nathan, 
A36T3XYC4WBLNK, M, English, 4, 35, 136, watch, 5000, 5000, round, 51, 50, sharp, -1.54683659809, 12, Ivan, 
A36T3XYC4WBLNK, M, English, 4, 35, 83, electric kettle, 4999, 5000, sharp, 1000, 1000, round, 0.724312375294, 13, Daniel, 
A36T3XYC4WBLNK, M, English, 4, 35, 248, laptop, 10000, 10000, round, 998, 1000, sharp, -1.54683659809, 14, Bob, 
A36T3XYC4WBLNK, M, English, 4, 35, 220, laptop, 500, 500, round, 9997, 10000, sharp, 0.908459589352, 15, Ethan, 
A36T3XYC4WBLNK, M, English, 4, 35, 235, laptop, 5000, 5000, round, 10000, 10000, round, 0.908459589352, 16, Frank, 
A36T3XYC4WBLNK, M, English, 4, 35, 259, laptop, 51, 50, sharp, 5001, 5000, sharp, 0.908459589352, 17, Calvin, 
A36T3XYC4WBLNK, M, English, 4, 35, 213, laptop, 500, 500, round, 1000, 1000, round, 0.294635542493, 18, Victor, 
A36T3XYC4WBLNK, M, English, 4, 35, 94, electric kettle, 9997, 10000, sharp, 5000, 5000, round, 0.908459589352, 19, Jake, 
A36T3XYC4WBLNK, M, English, 4, 35, 54, electric kettle, 52, 50, sharp, 5000, 5000, round, 0.724312375294, 20, Winston, 
A36T3XYC4WBLNK, M, English, 4, 35, 36, electric kettle, 5000, 5000, round, 49, 50, sharp, -1.54683659809, 21, Barry, 
A36T3XYC4WBLNK, M, English, 4, 35, 138, watch, 5000, 5000, round, 1002, 1000, sharp, 0.908459589352, 22, Alex, 
A36T3XYC4WBLNK, M, English, 4, 35, 294, laptop, 10003, 10000, sharp, 5000, 5000, round, 0.908459589352, 23, Steve, 
